contentId,completitionYear,paleta_rgb,paleta_dominancia
189028,1467,"(79, 56, 51)",12.907077881697171
189028,1467,"(202, 168, 143)",7.310305787463148
189028,1467,"(131, 115, 104)",8.495668647952911
189028,1467,"(101, 75, 66)",15.16324435106161
189028,1467,"(198, 135, 110)",7.84043931252053
189028,1467,"(52, 37, 37)",13.312632094357982
189028,1467,"(163, 110, 91)",10.900793134295672
189028,1467,"(229, 198, 174)",2.3351906600637564
189028,1467,"(159, 141, 126)",5.6728005966584645
189028,1467,"(124, 92, 80)",16.061847533928752
189051,1467,"(64, 62, 68)",30.902229119638825
189051,1467,"(227, 200, 151)",7.9197234762979685
189051,1467,"(119, 99, 89)",11.604825056433409
189051,1467,"(250, 245, 207)",4.317155756207676
189051,1467,"(175, 151, 120)",6.323363431151241
189051,1467,"(242, 225, 176)",6.216845372460496
189051,1467,"(196, 141, 100)",4.116111738148985
189051,1467,"(211, 176, 130)",8.087612866817155
189051,1467,"(148, 123, 101)",8.97926072234763
189051,1467,"(84, 76, 78)",11.532872460496614
189162,1468,"(178, 179, 175)",7.394388728913602
189162,1468,"(93, 73, 68)",8.377629938547425
189162,1468,"(162, 117, 99)",11.39443286002714
189162,1468,"(185, 141, 116)",13.685830602720683
189162,1468,"(214, 188, 163)",12.455455157272256
189162,1468,"(197, 165, 138)",13.2737563300566
189162,1468,"(226, 209, 189)",10.059577003276734
189162,1468,"(117, 99, 96)",9.69726056112711
189162,1468,"(61, 44, 40)",7.18399364511965
189162,1468,"(133, 134, 139)",6.477675172938802
189080,1469,"(10, 8, 12)",25.203871703351176
189080,1469,"(217, 210, 213)",9.555943882609558
189080,1469,"(125, 26, 15)",17.785792187190165
189080,1469,"(89, 91, 117)",8.8352667063256
189080,1469,"(148, 144, 158)",3.9634146341463414
189080,1469,"(121, 80, 37)",5.199038270870513
189080,1469,"(202, 161, 94)",2.776125322228832
189080,1469,"(40, 25, 24)",7.457118778504858
189080,1469,"(160, 115, 57)",3.3047045409478484
189080,1469,"(96, 22, 15)",15.918723973825106
189157,1469,"(230, 197, 163)",4.997840819959636
189157,1469,"(123, 26, 19)",7.519014003824834
189157,1469,"(179, 117, 80)",8.567978919352422
189157,1469,"(50, 30, 23)",18.822541839621394
189157,1469,"(114, 85, 71)",5.886776711407228
189157,1469,"(11, 8, 5)",20.935233411768852
189157,1469,"(144, 129, 114)",5.307910824395503
189157,1469,"(94, 55, 38)",11.454450114128088
189157,1469,"(204, 160, 121)",7.936161712303214
189157,1469,"(153, 76, 49)",8.572091643238828
189043,1470,"(10, 3, 7)",34.97368259049495
189043,1470,"(132, 93, 57)",8.04373922679143
189043,1470,"(223, 129, 72)",5.78213494213248
189043,1470,"(140, 24, 36)",5.160366904703275
189043,1470,"(155, 131, 104)",2.5948042354099976
189043,1470,"(229, 213, 170)",1.7421817286382664
189043,1470,"(51, 20, 20)",22.54755602068456
189043,1470,"(242, 186, 96)",3.5282258064516134
189043,1470,"(206, 57, 61)",4.325443240581138
189043,1470,"(84, 51, 39)",11.301865304112289
189053,1470,"(180, 28, 19)",4.907407407407407
189053,1470,"(77, 102, 89)",9.748148148148148
189053,1470,"(202, 210, 197)",7.677777777777778
189053,1470,"(87, 38, 18)",16.31851851851852
189053,1470,"(137, 150, 129)",5.792592592592593
189053,1470,"(27, 21, 15)",20.662962962962965
189053,1470,"(125, 78, 41)",13.081481481481482
189053,1470,"(200, 176, 133)",6.088888888888889
189053,1470,"(174, 121, 70)",7.392592592592592
189053,1470,"(50, 65, 54)",8.329629629629629
189056,1470,"(125, 101, 92)",8.395727058307278
189056,1470,"(64, 52, 52)",13.37762602161154
189056,1470,"(226, 216, 204)",2.924277329822829
189056,1470,"(18, 13, 14)",15.353655860896275
189056,1470,"(153, 134, 125)",5.624348636937085
189056,1470,"(90, 74, 71)",11.420794251549559
189056,1470,"(136, 49, 45)",8.230486533925731
189056,1470,"(188, 174, 163)",4.364818166858647
189056,1470,"(44, 29, 30)",19.407191048214578
189056,1470,"(89, 34, 32)",10.901075091876473
189061,1470,"(245, 227, 176)",5.203071182548794
189061,1470,"(64, 53, 49)",8.958811710677383
189061,1470,"(154, 135, 110)",11.135189437428243
189061,1470,"(35, 33, 35)",25.565442020665902
189061,1470,"(189, 163, 126)",10.192307692307692
189061,1470,"(220, 194, 149)",7.421785304247991
189061,1470,"(99, 80, 68)",13.029563719862228
189061,1470,"(185, 103, 80)",2.4842135476463834
189061,1470,"(125, 106, 88)",11.00243972445465
189061,1470,"(252, 252, 251)",5.007175660160735
189064,1470,"(205, 179, 140)",3.610655737704918
189064,1470,"(15, 19, 23)",13.943989071038251
189064,1470,"(109, 85, 58)",7.262978142076502
189064,1470,"(87, 62, 41)",8.687841530054644
189064,1470,"(2, 1, 1)",28.577868852459016
189064,1470,"(155, 131, 97)",7.139344262295082
189064,1470,"(60, 42, 29)",10.343579234972678
189064,1470,"(132, 108, 76)",6.98292349726776
189064,1470,"(43, 25, 12)",7.595628415300546
189064,1470,"(180, 154, 116)",5.855191256830601
189122,1470,"(32, 51, 48)",14.687748834034808
189122,1470,"(219, 202, 159)",3.4649072915481742
189122,1470,"(248, 251, 247)",9.159367534978955
189122,1470,"(119, 101, 72)",14.476168809009213
189122,1470,"(38, 71, 74)",11.812080536912752
189122,1470,"(83, 76, 54)",12.289841883744739
189122,1470,"(205, 120, 70)",4.217950176316688
189122,1470,"(149, 129, 95)",12.451370720054602
189122,1470,"(181, 162, 124)",9.734956205209874
189122,1470,"(17, 26, 18)",7.705608008190194
189140,1470,"(54, 32, 38)",18.39665737513166
189140,1470,"(222, 170, 96)",4.860088686634738
189140,1470,"(75, 67, 77)",8.08290803708079
189140,1470,"(18, 9, 15)",31.414068819431918
189140,1470,"(224, 67, 47)",5.857667844111708
189140,1470,"(197, 120, 65)",7.284641034444632
189140,1470,"(167, 33, 35)",6.9984753347571305
189140,1470,"(221, 199, 156)",2.4767081197153185
189140,1470,"(119, 111, 112)",5.4634807758334745
189140,1470,"(121, 74, 47)",9.16530397285863
189142,1470,"(187, 190, 191)",4.850916923621664
189142,1470,"(100, 76, 74)",13.105442528142106
189142,1470,"(195, 138, 100)",8.419763650580546
189142,1470,"(143, 115, 98)",9.260707277850726
189142,1470,"(140, 157, 174)",9.76453578436435
189142,1470,"(244, 218, 159)",6.447972145586521
189142,1470,"(58, 53, 58)",28.268246263702217
189142,1470,"(223, 178, 126)",6.91639249937298
189142,1470,"(243, 239, 205)",6.492970006343961
189142,1470,"(163, 84, 69)",6.473052920434929
189055,1470,"(141, 153, 147)",7.980418943533698
189055,1470,"(77, 55, 34)",17.333788706739526
189055,1470,"(149, 108, 68)",9.637978142076504
189055,1470,"(42, 33, 20)",16.52322404371585
189055,1470,"(98, 117, 117)",7.1744080145719495
189055,1470,"(125, 74, 40)",10.161657559198543
189055,1470,"(61, 81, 87)",5.1502732240437155
189055,1470,"(98, 86, 65)",11.668943533697632
189055,1470,"(178, 182, 164)",7.2632058287796
189055,1470,"(171, 144, 105)",7.106102003642987
189117,1470,"(117, 114, 98)",6.913043478260869
189117,1470,"(61, 64, 62)",9.323369565217392
189117,1470,"(160, 152, 125)",5.896739130434782
189117,1470,"(40, 31, 22)",16.527173913043477
189117,1470,"(151, 48, 38)",6.241847826086957
189117,1470,"(196, 199, 173)",2.793478260869565
189117,1470,"(53, 45, 37)",22.831521739130434
189117,1470,"(106, 84, 62)",11.240489130434783
189117,1470,"(87, 56, 39)",14.467391304347826
189117,1470,"(163, 110, 75)",3.764945652173913
189098,1473,"(146, 146, 138)",9.94804974630354
189098,1473,"(51, 19, 17)",12.377087395100448
189098,1473,"(171, 131, 77)",8.277376814928735
189098,1473,"(153, 174, 176)",13.059312900374188
189098,1473,"(147, 92, 52)",9.294130469005438
189098,1473,"(83, 37, 24)",11.52668959420676
189098,1473,"(13, 4, 8)",12.56191041305901
189098,1473,"(121, 117, 115)",7.904854745153127
189098,1473,"(181, 211, 200)",5.025944852807615
189098,1473,"(116, 61, 36)",10.024643069061142
189128,1473,"(210, 181, 178)",3.8101513922681804
189128,1473,"(113, 81, 69)",16.630395602415067
189128,1473,"(236, 240, 249)",9.064949986482834
189128,1473,"(61, 39, 29)",11.812539425069838
189128,1473,"(161, 133, 126)",7.751757231684239
189128,1473,"(206, 212, 241)",8.182729566549519
189128,1473,"(29, 13, 8)",9.621519329548526
189128,1473,"(88, 61, 49)",15.245674506623411
189128,1473,"(169, 163, 182)",5.094507524556186
189128,1473,"(138, 101, 89)",12.785775434802199
189083,1474,"(156, 170, 160)",12.695164075993093
189083,1474,"(32, 38, 21)",16.89270293609672
189083,1474,"(155, 25, 9)",3.407167530224525
189083,1474,"(181, 192, 180)",13.727979274611398
189083,1474,"(199, 167, 101)",2.8920552677029363
189083,1474,"(134, 84, 31)",7.067789291882557
189083,1474,"(10, 11, 5)",27.197970639032814
189083,1474,"(177, 129, 54)",4.5807426597582035
189083,1474,"(82, 62, 27)",7.56692573402418
189083,1474,"(130, 138, 121)",3.971502590673575
189087,1474,"(195, 123, 102)",16.4797285453134
189087,1474,"(73, 47, 42)",14.255377757744222
189087,1474,"(216, 169, 139)",6.264493025818245
189087,1474,"(122, 85, 73)",5.967119925875842
189087,1474,"(45, 34, 33)",16.30881726892545
189087,1474,"(95, 63, 55)",11.626474344527082
189087,1474,"(194, 142, 117)",9.772243507875691
189087,1474,"(190, 172, 155)",4.5362231738161425
189087,1474,"(163, 113, 94)",8.062254275912153
189087,1474,"(227, 189, 164)",6.727268174191771
189088,1475,"(122, 80, 63)",5.698552891879683
189088,1475,"(182, 165, 136)",9.609950620745519
189088,1475,"(56, 38, 36)",13.80656416966525
189088,1475,"(123, 106, 97)",11.499758555695749
189088,1475,"(164, 144, 122)",8.79433618393383
189088,1475,"(93, 66, 58)",11.207065750736016
189088,1475,"(200, 185, 151)",4.684175272987835
189088,1475,"(143, 125, 111)",10.990700500023367
189088,1475,"(107, 88, 80)",12.318332632365998
189088,1475,"(78, 51, 44)",11.390563421966759
189109,1475,"(206, 181, 163)",5.25959152510021
189109,1475,"(139, 108, 87)",9.921740790227144
189109,1475,"(169, 140, 121)",18.208627600687155
189109,1475,"(102, 69, 47)",1.922122542469937
189109,1475,"(190, 163, 145)",9.912196984157282
189109,1475,"(150, 120, 99)",14.598205764458866
189109,1475,"(160, 130, 110)",17.67894636380989
189109,1475,"(227, 205, 188)",2.3888146592861235
189109,1475,"(124, 92, 71)",5.183241076541325
189109,1475,"(179, 151, 132)",14.926512693262072
189158,1475,"(130, 143, 145)",2.980769230769231
189158,1475,"(89, 62, 28)",15.702457264957264
189158,1475,"(144, 105, 49)",8.693910256410255
189158,1475,"(201, 165, 116)",8.565705128205128
189158,1475,"(211, 192, 165)",4.527243589743589
189158,1475,"(117, 84, 39)",8.880876068376068
189158,1475,"(180, 127, 59)",8.074252136752138
189158,1475,"(181, 144, 91)",15.718482905982906
189158,1475,"(239, 218, 188)",3.229166666666667
189158,1475,"(48, 40, 15)",23.627136752136753
189150,1475,"(176, 140, 102)",10.396789263232908
189150,1475,"(85, 59, 40)",15.52664396848648
189150,1475,"(20, 17, 13)",9.278376024387347
189150,1475,"(224, 206, 187)",6.883685023160062
189150,1475,"(143, 55, 33)",5.192703590799319
189150,1475,"(143, 108, 74)",12.08183221821925
189150,1475,"(110, 84, 59)",13.937606397719623
189150,1475,"(127, 121, 112)",3.739261253414625
189150,1475,"(57, 39, 26)",14.86202937566808
189150,1475,"(197, 170, 139)",8.101072884912309
189025,1476,"(53, 35, 19)",16.43810201960113
189025,1476,"(151, 139, 127)",8.963970460103713
189025,1476,"(140, 112, 73)",11.032844807383773
189025,1476,"(216, 218, 221)",3.008495624498004
189025,1476,"(23, 14, 6)",15.426999521288634
189025,1476,"(78, 59, 40)",13.689592734803918
189025,1476,"(129, 33, 11)",5.319604932930335
189025,1476,"(177, 175, 175)",6.963097162383301
189025,1476,"(116, 83, 47)",11.803740358172243
189025,1476,"(101, 94, 97)",7.353552378834949
9223372032559832065,1477,"(183, 157, 108)",7.029194078947368
9223372032559832065,1477,"(35, 25, 19)",20.045230263157894
9223372032559832065,1477,"(237, 235, 219)",7.640487938596491
9223372032559832065,1477,"(141, 91, 60)",6.930509868421053
9223372032559832065,1477,"(9, 7, 5)",27.683662280701753
9223372032559832065,1477,"(171, 129, 81)",6.7865953947368425
9223372032559832065,1477,"(215, 212, 189)",5.68530701754386
9223372032559832065,1477,"(70, 46, 31)",6.790021929824562
9223372032559832065,1477,"(199, 183, 146)",3.3395010964912277
9223372032559832065,1477,"(108, 66, 44)",8.069490131578947
189065,1477,"(183, 157, 108)",7.029194078947368
189065,1477,"(35, 25, 19)",20.045230263157894
189065,1477,"(237, 235, 219)",7.640487938596491
189065,1477,"(141, 91, 60)",6.930509868421053
189065,1477,"(9, 7, 5)",27.683662280701753
189065,1477,"(171, 129, 81)",6.7865953947368425
189065,1477,"(215, 212, 189)",5.68530701754386
189065,1477,"(70, 46, 31)",6.790021929824562
189065,1477,"(199, 183, 146)",3.3395010964912277
189065,1477,"(108, 66, 44)",8.069490131578947
189085,1477,"(86, 76, 79)",17.18652429124516
189085,1477,"(173, 150, 120)",18.3992131884601
189085,1477,"(160, 178, 208)",8.253715498938428
189085,1477,"(111, 133, 176)",11.566441863369551
189085,1477,"(135, 103, 80)",6.296365680029973
189085,1477,"(41, 14, 15)",9.833270887973024
189085,1477,"(150, 16, 29)",4.6078431372549025
189085,1477,"(210, 197, 174)",3.3017984263769202
189085,1477,"(66, 48, 49)",16.09966279505433
189085,1477,"(114, 67, 39)",4.455164231297615
189161,1477,"(110, 60, 31)",10.904711192251128
189161,1477,"(252, 252, 247)",24.176175262437244
189161,1477,"(158, 95, 47)",7.751660834727928
189161,1477,"(66, 27, 13)",12.620315431817028
189161,1477,"(170, 159, 143)",6.463055935899387
189161,1477,"(43, 59, 67)",4.386125057051574
189161,1477,"(26, 16, 14)",16.777219940159238
189161,1477,"(123, 115, 105)",6.457223997160099
189161,1477,"(213, 215, 179)",3.977889345301486
189161,1477,"(205, 146, 83)",6.485623003194887
189044,1478,"(156, 67, 66)",19.327228216520083
189044,1478,"(125, 138, 110)",13.36748571946686
189044,1478,"(245, 190, 100)",4.943331217698794
189044,1478,"(99, 68, 64)",18.53205186326956
189044,1478,"(136, 110, 77)",4.92247710581195
189044,1478,"(215, 156, 78)",2.591350077069544
189044,1478,"(249, 205, 118)",5.61700970169553
189044,1478,"(127, 69, 65)",13.401033638589174
189044,1478,"(111, 125, 97)",16.842868800435216
189044,1478,"(249, 243, 175)",0.4551636594432859
189095,1478,"(95, 98, 73)",11.333163376524531
189095,1478,"(181, 192, 196)",24.201480102121874
189095,1478,"(48, 44, 33)",12.78888039104845
189095,1478,"(51, 103, 151)",4.91396860232693
189095,1478,"(99, 65, 28)",5.464665609978681
189095,1478,"(121, 125, 98)",8.536265457756496
189095,1478,"(69, 71, 55)",11.96366619004866
189095,1478,"(97, 136, 163)",2.3845679217607523
189095,1478,"(22, 23, 17)",12.88605134912454
189095,1478,"(147, 154, 132)",5.527290999309089
189062,1479,"(60, 47, 48)",14.113595302619695
189062,1479,"(180, 145, 126)",7.486732158988256
189062,1479,"(134, 99, 89)",7.055668473351401
189062,1479,"(183, 176, 171)",9.118676603432702
189062,1479,"(43, 35, 36)",21.236449864498645
189062,1479,"(93, 79, 82)",7.89013098464318
189062,1479,"(221, 198, 180)",7.455962059620597
189062,1479,"(163, 121, 105)",8.657689701897018
189062,1479,"(78, 61, 63)",11.758412375790424
189062,1479,"(199, 168, 148)",5.226682475158085
189090,1480,"(152, 176, 201)",10.618085416106782
189090,1480,"(6, 7, 8)",34.85370196183822
189090,1480,"(205, 91, 61)",3.533716294902804
189090,1480,"(103, 82, 55)",9.601753560870733
189090,1480,"(190, 159, 118)",6.331043402311207
189090,1480,"(55, 43, 30)",10.400429991937651
189090,1480,"(215, 206, 193)",6.091692421392099
189090,1480,"(110, 117, 115)",2.6630945982262832
189090,1480,"(157, 125, 81)",8.104620173788408
189090,1480,"(155, 31, 33)",7.801862178625818
189045,1480,"(205, 186, 154)",14.638522884882107
189045,1480,"(224, 210, 188)",27.85540915395284
189045,1480,"(163, 139, 108)",3.1041955617198336
189045,1480,"(232, 221, 205)",15.210644937586684
189045,1480,"(216, 199, 171)",22.198335644937586
189045,1480,"(109, 91, 83)",1.0835644937586686
189045,1480,"(186, 166, 138)",7.303224687933425
189045,1480,"(95, 23, 12)",3.713592233009709
189045,1480,"(33, 44, 61)",2.142857142857143
189045,1480,"(201, 168, 111)",2.749653259361997
189046,1480,"(138, 116, 76)",13.389967637540453
189046,1480,"(72, 54, 32)",14.896619920891766
189046,1480,"(19, 14, 7)",11.73049262855088
189046,1480,"(216, 199, 166)",2.862279755483639
189046,1480,"(94, 73, 46)",14.011147069399495
189046,1480,"(157, 135, 95)",9.445343401654082
189046,1480,"(67, 49, 88)",3.2775979863358504
189046,1480,"(46, 34, 21)",13.327040632865875
189046,1480,"(179, 162, 128)",4.421071556993887
189046,1480,"(115, 94, 62)",12.63843941028407
189102,1480,"(133, 118, 110)",12.213048962274968
189102,1480,"(199, 182, 173)",12.29118548003997
189102,1480,"(111, 97, 90)",12.903828197945847
189102,1480,"(75, 54, 46)",5.591265746064508
189102,1480,"(218, 204, 194)",7.258341933264534
189102,1480,"(104, 74, 65)",12.43451766671581
189102,1480,"(173, 123, 105)",7.82806689927433
189102,1480,"(152, 140, 134)",9.663865546218489
189102,1480,"(146, 96, 80)",9.647812341310793
189102,1480,"(184, 158, 146)",10.168067226890756
189110,1480,"(169, 136, 90)",10.382775119617225
189110,1480,"(66, 50, 38)",10.008544087491455
189110,1480,"(209, 176, 122)",15.551093643198907
189110,1480,"(131, 111, 87)",10.373376623376624
189110,1480,"(40, 26, 18)",5.247778537252222
189110,1480,"(223, 196, 147)",5.998803827751196
189110,1480,"(88, 71, 54)",11.384142173615858
189110,1480,"(191, 157, 106)",14.510423786739576
189110,1480,"(110, 91, 71)",11.27904989747095
189110,1480,"(151, 135, 118)",5.264012303485988
189116,1480,"(27, 22, 20)",17.094701265203565
189116,1480,"(90, 84, 78)",8.71411735930447
189116,1480,"(61, 47, 38)",15.480399350721544
189116,1480,"(197, 215, 222)",6.652880617259245
189116,1480,"(185, 68, 20)",7.508949814333045
189116,1480,"(112, 56, 23)",10.937673715340315
189116,1480,"(187, 164, 82)",6.792964667689502
189116,1480,"(132, 135, 132)",6.068085295621818
189116,1480,"(159, 177, 193)",11.295666288662085
189116,1480,"(144, 114, 56)",9.454561625864407
189136,1480,"(228, 208, 188)",13.77151799687011
189136,1480,"(166, 116, 30)",15.235997604281382
189136,1480,"(169, 150, 107)",22.187445661624068
189136,1480,"(66, 47, 23)",10.351822871384686
189136,1480,"(88, 74, 51)",8.99553700805657
189136,1480,"(186, 206, 222)",4.119090399737243
189136,1480,"(204, 183, 146)",7.1060105488900485
189136,1480,"(134, 166, 163)",5.088970034196951
189136,1480,"(144, 74, 21)",7.592882397264244
189136,1480,"(126, 116, 81)",5.550725477694701
189147,1480,"(138, 103, 80)",9.413978494623656
189147,1480,"(241, 242, 247)",22.955913978494625
189147,1480,"(179, 158, 136)",6.926881720430107
189147,1480,"(157, 125, 99)",13.497849462365592
189147,1480,"(125, 90, 68)",6.004301075268817
189147,1480,"(165, 135, 109)",14.244086021505375
189147,1480,"(105, 72, 53)",2.1483870967741936
189147,1480,"(172, 146, 121)",12.565591397849463
189147,1480,"(148, 114, 90)",11.903225806451614
189147,1480,"(210, 199, 195)",0.33978494623655914
189159,1480,"(189, 174, 126)",14.037753491905791
189159,1480,"(146, 124, 55)",19.139734673601776
189159,1480,"(74, 45, 11)",10.19422204040286
189159,1480,"(148, 178, 183)",9.940973642685993
189159,1480,"(183, 146, 65)",9.339021681958974
189159,1480,"(206, 212, 212)",6.529912531899558
189159,1480,"(170, 55, 29)",2.283131708647459
189159,1480,"(152, 149, 102)",11.181890791498645
189159,1480,"(118, 87, 28)",14.442950928252781
189159,1480,"(229, 137, 102)",2.9104085091461633
189032,1481,"(251, 247, 228)",5.207176843774782
189032,1481,"(140, 95, 81)",12.240285487708167
189032,1481,"(219, 181, 143)",11.542426645519429
189032,1481,"(91, 49, 43)",10.837628865979381
189032,1481,"(164, 121, 103)",10.246827914353688
189032,1481,"(246, 225, 191)",10.092188739095956
189032,1481,"(56, 25, 25)",5.683980967486122
189032,1481,"(116, 70, 61)",12.748810467882631
189032,1481,"(192, 151, 124)",8.89670896114195
189032,1481,"(236, 203, 164)",12.50396510705789
189063,1481,"(115, 83, 50)",13.060056727093352
189063,1481,"(254, 254, 254)",21.460352694536937
189063,1481,"(14, 14, 19)",8.974842767295597
189063,1481,"(176, 146, 105)",7.1931187569367365
189063,1481,"(59, 33, 9)",14.116537180910099
189063,1481,"(151, 111, 68)",9.906400295967444
189063,1481,"(119, 113, 109)",2.5766432359107165
189063,1481,"(210, 185, 142)",3.0530275003082994
189063,1481,"(44, 48, 56)",5.488839560981625
189063,1481,"(87, 57, 28)",14.170181280059193
189101,1481,"(120, 62, 45)",4.420057496682884
189101,1481,"(189, 174, 171)",12.496544670499778
189101,1481,"(164, 147, 143)",13.070820433436534
189101,1481,"(71, 46, 41)",10.456518133569217
189101,1481,"(138, 122, 117)",15.790855816010616
189101,1481,"(92, 74, 70)",11.601614329942503
189101,1481,"(43, 22, 18)",7.207126271561257
189101,1481,"(216, 204, 203)",7.851890756302521
