contentId,completitionYear,paleta_rgb,paleta_dominancia
189101,1481,"(158, 92, 68)",3.406954887218045
189101,1481,"(115, 98, 94)",13.697617204776646
189126,1481,"(42, 36, 36)",7.1166405433646815
189126,1481,"(223, 206, 182)",8.825104493207942
189126,1481,"(132, 118, 108)",12.864420062695924
189126,1481,"(192, 175, 155)",12.998955067920583
189126,1481,"(76, 64, 62)",11.970350052246603
189126,1481,"(243, 240, 239)",10.33307210031348
189126,1481,"(168, 146, 123)",10.855538140020899
189126,1481,"(140, 142, 162)",5.6452455590386625
189126,1481,"(104, 91, 85)",12.235501567398119
189126,1481,"(197, 199, 215)",7.155172413793104
189091,1482,"(176, 146, 115)",7.581379110145223
189091,1482,"(36, 29, 29)",18.45020751771158
189091,1482,"(115, 100, 92)",4.303501518135244
189091,1482,"(163, 120, 84)",6.969260703441892
189091,1482,"(217, 203, 182)",3.7657599698726645
189091,1482,"(197, 174, 144)",6.126048376340627
189091,1482,"(15, 12, 14)",35.66739108262264
189091,1482,"(73, 60, 54)",5.949756392251626
189091,1482,"(135, 86, 56)",6.741187362210593
189091,1482,"(109, 46, 26)",4.445507967267906
9223372032559826651,1482,"(90, 82, 65)",13.20260067114094
9223372032559826651,1482,"(210, 174, 120)",7.387164429530202
9223372032559826651,1482,"(234, 229, 212)",4.635067114093959
9223372032559826651,1482,"(113, 107, 102)",13.357802013422818
9223372032559826651,1482,"(58, 58, 44)",10.190855704697986
9223372032559826651,1482,"(136, 131, 124)",13.186661073825503
9223372032559826651,1482,"(177, 138, 87)",9.288171140939596
9223372032559826651,1482,"(140, 105, 64)",10.83515100671141
9223372032559826651,1482,"(208, 195, 170)",7.931627516778524
9223372032559826651,1482,"(167, 160, 147)",9.984899328859061
189073,1482,"(231, 231, 223)",4.423363735444273
189073,1482,"(45, 35, 27)",16.67813916136064
189073,1482,"(200, 168, 110)",4.0691504617679115
189073,1482,"(108, 96, 62)",8.737738771295819
189073,1482,"(191, 195, 190)",6.652612860666551
189073,1482,"(126, 129, 107)",7.285034130671715
189073,1482,"(164, 118, 44)",4.262031778810303
189073,1482,"(77, 62, 39)",11.717002237136466
189073,1482,"(145, 160, 159)",6.626082716686743
189073,1482,"(18, 16, 20)",29.54884414615958
189096,1482,"(111, 67, 47)",13.3983953613808
189096,1482,"(184, 144, 113)",11.96188983279396
189096,1482,"(249, 237, 204)",6.61449905609493
189096,1482,"(163, 116, 87)",12.49072950377562
189096,1482,"(47, 8, 3)",8.712159519956849
189096,1482,"(133, 124, 115)",4.156553398058253
189096,1482,"(134, 92, 69)",13.703478964401295
189096,1482,"(201, 172, 143)",10.353458737864079
189096,1482,"(84, 41, 24)",10.11158306364617
189096,1482,"(229, 202, 169)",8.497252562028047
189097,1482,"(81, 68, 56)",14.800724637681158
189097,1482,"(189, 182, 170)",5.017292490118577
189097,1482,"(141, 119, 87)",8.141469038208168
189097,1482,"(13, 8, 7)",13.185935441370225
189097,1482,"(105, 91, 74)",12.544466403162055
189097,1482,"(223, 219, 212)",2.789855072463768
189097,1482,"(38, 29, 23)",16.100131752305664
189097,1482,"(109, 109, 115)",4.911890645586298
189097,1482,"(158, 147, 130)",6.175889328063241
189097,1482,"(61, 48, 37)",16.332345191040844
189135,1482,"(66, 57, 50)",18.976095617529882
189135,1482,"(174, 176, 167)",5.122509960159363
189135,1482,"(103, 94, 83)",13.27390438247012
189135,1482,"(213, 217, 205)",2.3725099601593627
189135,1482,"(45, 39, 36)",11.948207171314742
189135,1482,"(106, 119, 129)",4.9541832669322705
189135,1482,"(83, 75, 65)",17.592629482071715
189135,1482,"(131, 113, 94)",10.614541832669323
189135,1482,"(150, 143, 129)",7.059760956175298
189135,1482,"(115, 79, 60)",8.085657370517927
189144,1482,"(75, 71, 55)",15.946517858666532
189144,1482,"(196, 158, 100)",4.435549241454632
189144,1482,"(137, 132, 108)",13.194444444444445
189144,1482,"(202, 197, 176)",10.364191368453387
189144,1482,"(231, 232, 223)",5.6563465246847215
189144,1482,"(49, 43, 31)",14.88335978429666
189144,1482,"(144, 105, 70)",6.509710063311661
189144,1482,"(106, 121, 158)",4.470852744927388
189144,1482,"(168, 164, 142)",10.345739688390587
189144,1482,"(100, 99, 82)",14.19328828136999
189145,1482,"(62, 68, 51)",8.992947470817121
189145,1482,"(193, 167, 116)",4.557879377431907
189145,1482,"(141, 131, 100)",11.58487354085603
189145,1482,"(242, 240, 222)",7.648589494163424
189145,1482,"(179, 174, 149)",10.695038910505836
189145,1482,"(154, 151, 126)",10.429474708171206
189145,1482,"(87, 88, 69)",11.621352140077821
189145,1482,"(223, 217, 192)",10.879620622568094
189145,1482,"(204, 196, 168)",12.424124513618677
189145,1482,"(113, 110, 86)",11.166099221789883
189029,1482,"(184, 203, 198)",11.496760677088545
189029,1482,"(69, 43, 54)",12.421963788084007
189029,1482,"(201, 173, 127)",6.207089813647191
189029,1482,"(49, 18, 34)",12.80449968974559
189029,1482,"(156, 112, 76)",12.113266211626868
189029,1482,"(142, 143, 132)",3.9737028808067056
189029,1482,"(108, 50, 45)",12.136841098589732
189029,1482,"(100, 88, 84)",5.573014316183715
189029,1482,"(186, 143, 93)",10.000867377916558
189029,1482,"(135, 81, 60)",13.271994146311087
189079,1483,"(58, 52, 54)",18.09375
189079,1483,"(158, 127, 101)",4.634672619047619
189079,1483,"(240, 202, 136)",3.3720238095238093
189079,1483,"(100, 85, 79)",26.990327380952383
189079,1483,"(198, 162, 122)",3.8928571428571432
189079,1483,"(70, 66, 67)",19.372767857142854
189079,1483,"(249, 248, 227)",2.604910714285714
189079,1483,"(121, 99, 86)",14.427083333333332
189079,1483,"(227, 123, 90)",3.3415178571428577
189079,1483,"(243, 234, 178)",3.270089285714286
189086,1483,"(59, 42, 26)",22.454821685590918
189086,1483,"(200, 165, 121)",3.012013057261926
189086,1483,"(10, 8, 9)",13.699635939454943
189086,1483,"(155, 128, 88)",2.57692778054769
189086,1483,"(131, 43, 30)",2.1220402442121897
189086,1483,"(19, 19, 19)",18.009802353693757
189086,1483,"(40, 31, 25)",21.47105859775543
189086,1483,"(232, 197, 152)",3.4201465649429448
189086,1483,"(113, 89, 54)",4.006406336723079
189086,1483,"(76, 56, 35)",9.227147439817122
189130,1483,"(147, 145, 111)",3.268229166666667
189130,1483,"(61, 53, 41)",22.377604166666668
189130,1483,"(108, 83, 58)",11.673177083333334
189130,1483,"(44, 40, 31)",24.798177083333332
189130,1483,"(186, 213, 183)",6.486979166666666
189130,1483,"(120, 111, 81)",5.39453125
189130,1483,"(75, 72, 55)",11.6171875
189130,1483,"(168, 183, 149)",3.02734375
189130,1483,"(91, 63, 43)",9.736979166666666
189130,1483,"(165, 78, 53)",1.6197916666666665
189131,1483,"(231, 224, 223)",8.775510204081632
189131,1483,"(75, 50, 44)",17.732507288629737
189131,1483,"(119, 96, 82)",7.02332361516035
189131,1483,"(168, 162, 161)",6.2317784256559765
189131,1483,"(40, 21, 18)",14.76530612244898
189131,1483,"(135, 50, 44)",3.869533527696793
189131,1483,"(205, 194, 182)",5.112244897959184
189131,1483,"(149, 127, 111)",4.989067055393586
189131,1483,"(93, 70, 62)",11.392128279883382
189131,1483,"(58, 36, 31)",20.10860058309038
189132,1483,"(63, 48, 57)",22.01620346297837
189132,1483,"(188, 176, 150)",4.434016222961731
189132,1483,"(124, 92, 83)",7.261497764143095
189132,1483,"(210, 203, 169)",4.719510451331114
189132,1483,"(84, 60, 64)",15.751254419717139
189132,1483,"(51, 37, 48)",22.026115328618967
189132,1483,"(146, 121, 100)",4.890612000831947
189132,1483,"(167, 63, 67)",1.9214395278702163
189132,1483,"(168, 150, 124)",4.372107685108153
189132,1483,"(108, 72, 69)",12.607243136439267
189133,1483,"(46, 44, 46)",13.612417623299319
189133,1483,"(189, 186, 136)",11.26119393069728
189133,1483,"(82, 71, 61)",11.308195153061225
189133,1483,"(22, 24, 26)",12.894610969387754
189133,1483,"(143, 128, 91)",9.393435108418368
189133,1483,"(220, 223, 170)",10.211721407312925
189133,1483,"(179, 83, 63)",4.051571800595238
189133,1483,"(107, 100, 83)",10.696681016156463
189133,1483,"(191, 160, 96)",10.676086840986395
189133,1483,"(136, 147, 123)",5.894086150085034
189153,1483,"(45, 38, 26)",11.938282138794085
189153,1483,"(184, 173, 165)",11.163253697383391
189153,1483,"(111, 90, 71)",10.930034129692832
189153,1483,"(229, 225, 223)",6.535836177474402
189153,1483,"(148, 118, 87)",7.20136518771331
189153,1483,"(213, 199, 187)",12.030005688282138
189153,1483,"(81, 64, 46)",9.4226393629124
189153,1483,"(17, 15, 8)",15.248151308304891
189153,1483,"(124, 121, 122)",5.796359499431172
189153,1483,"(166, 147, 132)",9.734072810011376
189139,1484,"(178, 159, 138)",4.069123577938729
189139,1484,"(52, 43, 41)",18.468289736285733
189139,1484,"(131, 113, 103)",6.7814778185091535
189139,1484,"(80, 61, 56)",21.323368293881806
189139,1484,"(244, 230, 155)",7.887739329728706
189139,1484,"(249, 244, 211)",3.8961961896752877
189139,1484,"(91, 79, 79)",12.598826225741307
189139,1484,"(190, 125, 90)",8.753560705212102
189139,1484,"(139, 87, 69)",9.917859490574866
189139,1484,"(228, 183, 116)",6.3035586324523125
189030,1485,"(91, 72, 55)",6.565993788819875
189030,1485,"(163, 150, 145)",13.14052795031056
189030,1485,"(125, 106, 89)",9.639751552795031
189030,1485,"(201, 189, 183)",9.380434782608695
189030,1485,"(151, 136, 129)",11.90139751552795
189030,1485,"(176, 163, 159)",13.207298136645962
189030,1485,"(139, 122, 109)",10.489906832298136
189030,1485,"(65, 49, 36)",2.9301242236024843
189030,1485,"(110, 89, 71)",9.586180124223603
189030,1485,"(189, 176, 171)",13.158385093167702
189089,1485,"(161, 98, 56)",7.8599862731640355
189089,1485,"(96, 61, 40)",10.585449553877831
189089,1485,"(226, 199, 152)",6.105696636925189
189089,1485,"(167, 122, 83)",7.213452299245024
189089,1485,"(123, 88, 67)",5.581331503088538
189089,1485,"(208, 172, 128)",6.787920384351406
189089,1485,"(239, 227, 184)",4.382978723404255
189089,1485,"(128, 75, 44)",9.698009608785176
189089,1485,"(187, 148, 105)",6.512010981468771
189089,1485,"(59, 50, 50)",35.273164035689774
189114,1485,"(122, 100, 67)",11.59213992974239
189114,1485,"(178, 168, 142)",8.848067915690866
189114,1485,"(40, 48, 36)",14.422570257611241
189114,1485,"(157, 134, 94)",9.586504683840749
189114,1485,"(220, 197, 173)",3.783299180327869
189114,1485,"(137, 149, 132)",9.624194964871194
189114,1485,"(106, 122, 100)",11.346970140515221
189114,1485,"(95, 65, 40)",6.775468384074941
189114,1485,"(13, 22, 19)",15.51083138173302
189114,1485,"(69, 78, 61)",8.509953161592506
189100,1485,"(22, 23, 22)",17.161578341013826
189100,1485,"(124, 102, 85)",9.160426267281107
189100,1485,"(106, 40, 30)",13.068836405529954
189100,1485,"(232, 171, 111)",3.741359447004608
189100,1485,"(177, 40, 33)",9.65725806451613
189100,1485,"(72, 64, 55)",9.796947004608295
189100,1485,"(140, 70, 45)",9.995679723502304
189100,1485,"(197, 131, 89)",7.638248847926267
189100,1485,"(40, 36, 32)",12.852822580645162
189100,1485,"(195, 92, 60)",6.9268433179723505
9223372032559826650,1486,"(68, 67, 51)",10.393853778070367
9223372032559826650,1486,"(198, 182, 150)",12.005248335893496
9223372032559826650,1486,"(161, 98, 50)",7.254955745739156
9223372032559826650,1486,"(185, 134, 80)",5.191783702728403
9223372032559826650,1486,"(124, 69, 28)",7.83135834979153
9223372032559826650,1486,"(102, 102, 77)",7.601995099114915
9223372032559826650,1486,"(38, 39, 29)",8.988826713481092
9223372032559826650,1486,"(174, 158, 124)",13.903244093336259
9223372032559826650,1486,"(228, 210, 177)",16.08331504644869
9223372032559826650,1486,"(137, 134, 101)",10.745419135396093
189154,1486,"(241, 223, 190)",13.774622506679924
189154,1486,"(152, 117, 98)",7.309078481327286
189154,1486,"(206, 176, 148)",13.144690237991675
189154,1486,"(60, 39, 34)",8.619430808426024
189154,1486,"(178, 148, 125)",8.634965512955944
189154,1486,"(227, 198, 167)",14.714472130740072
189154,1486,"(237, 145, 111)",6.474088112844094
189154,1486,"(122, 83, 71)",7.692785683216305
189154,1486,"(250, 246, 221)",10.269993164730007
189154,1486,"(93, 59, 52)",9.365873361088672
9223372032559827997,1487,"(159, 118, 80)",9.063423349137635
9223372032559827997,1487,"(35, 27, 27)",14.74191784750791
9223372032559827997,1487,"(207, 185, 156)",9.423725572793895
9223372032559827997,1487,"(81, 54, 43)",6.375795816789606
9223372032559827997,1487,"(194, 163, 127)",10.185857390826335
9223372032559827997,1487,"(132, 86, 49)",5.185842452923199
9223372032559827997,1487,"(174, 139, 105)",11.316059142146099
9223372032559827997,1487,"(110, 92, 85)",5.832952416803348
9223372032559827997,1487,"(222, 208, 186)",6.326052599344526
9223372032559827997,1487,"(15, 12, 14)",21.548373411727447
189039,1488,"(133, 119, 112)",13.149793388429751
189039,1488,"(25, 16, 15)",9.938016528925619
189039,1488,"(181, 166, 156)",12.360537190082646
189039,1488,"(100, 76, 50)",8.574380165289258
189039,1488,"(224, 214, 213)",7.675619834710743
189039,1488,"(129, 102, 71)",10.448347107438016
189039,1488,"(200, 188, 186)",12.388429752066116
189039,1488,"(64, 45, 34)",8.740702479338843
189039,1488,"(169, 138, 93)",5.516528925619834
189039,1488,"(154, 141, 137)",11.207644628099175
189094,1488,"(28, 23, 23)",18.66599190283401
189094,1488,"(236, 225, 214)",5.145748987854251
189094,1488,"(158, 138, 116)",9.116396761133604
189094,1488,"(251, 250, 250)",24.987854251012145
189094,1488,"(167, 79, 45)",14.454453441295549
189094,1488,"(65, 48, 36)",8.091093117408906
189094,1488,"(221, 175, 136)",2.734817813765182
189094,1488,"(105, 75, 47)",6.867408906882591
189094,1488,"(189, 120, 75)",3.8987854251012144
189094,1488,"(139, 107, 68)",6.03744939271255
189118,1488,"(58, 54, 51)",44.74030172413793
189118,1488,"(196, 130, 93)",5.823275862068965
189118,1488,"(226, 204, 171)",3.8739224137931036
189118,1488,"(129, 113, 101)",5.438577586206896
189118,1488,"(76, 71, 68)",14.460129310344827
189118,1488,"(247, 239, 222)",2.2984913793103448
189118,1488,"(115, 82, 64)",9.296336206896552
189118,1488,"(155, 103, 75)",7.2090517241379315
189118,1488,"(172, 152, 134)",4.081896551724138
189118,1488,"(230, 178, 121)",2.7780172413793105
189155,1488,"(73, 54, 49)",19.47424960505529
189155,1488,"(155, 107, 74)",8.562401263823064
189155,1488,"(215, 171, 121)",5.256872037914692
189155,1488,"(123, 74, 56)",8.851184834123222
189155,1488,"(87, 71, 64)",16.549763033175356
189155,1488,"(52, 38, 35)",10.314060031595575
189155,1488,"(111, 92, 78)",13.874881516587678
189155,1488,"(191, 141, 96)",8.053080568720379
189155,1488,"(144, 118, 96)",7.033175355450237
189155,1488,"(242, 215, 162)",2.0303317535545022
189143,1488,"(151, 137, 121)",11.369565217391305
189143,1488,"(65, 52, 29)",14.919254658385093
189143,1488,"(230, 217, 203)",10.5527950310559
189143,1488,"(101, 86, 67)",8.072463768115941
189143,1488,"(200, 187, 178)",7.956521739130435
189143,1488,"(171, 160, 150)",11.177018633540373
189143,1488,"(128, 112, 91)",10.678053830227743
189143,1488,"(34, 24, 15)",15.545548654244307
189143,1488,"(80, 20, 11)",5.570393374741201
189143,1488,"(129, 60, 24)",4.158385093167702
189115,1489,"(233, 221, 198)",6.326306543697847
189115,1489,"(49, 34, 27)",19.21826965305226
189115,1489,"(101, 91, 77)",7.267237593324549
189115,1489,"(130, 131, 118)",4.437856829161177
189115,1489,"(161, 81, 43)",10.64064558629776
189115,1489,"(16, 10, 9)",16.07158541941151
189115,1489,"(210, 177, 139)",5.1103425559947295
189115,1489,"(183, 124, 83)",7.080039525691699
189115,1489,"(104, 47, 26)",9.94235836627141
189115,1489,"(65, 57, 54)",13.905357927097056
9223372032559852968,1490,"(125, 98, 68)",11.70138888888889
9223372032559852968,1490,"(253, 252, 251)",22.05128205128205
9223372032559852968,1490,"(58, 44, 32)",10.34188034188034
9223372032559852968,1490,"(168, 143, 107)",7.377136752136752
9223372032559852968,1490,"(66, 64, 61)",10.691773504273504
9223372032559852968,1490,"(132, 121, 102)",6.86431623931624
9223372032559852968,1490,"(149, 118, 80)",7.897970085470085
9223372032559852968,1490,"(87, 56, 41)",11.602564102564102
9223372032559852968,1490,"(103, 77, 55)",10.825320512820513
9223372032559852968,1490,"(209, 199, 189)",0.6463675213675213
9223372032559852810,1490,"(132, 157, 167)",7.97381438732065
9223372032559852810,1490,"(84, 70, 52)",10.880318952575493
9223372032559852810,1490,"(212, 202, 171)",12.424630226663057
9223372032559852810,1490,"(151, 115, 71)",8.114094455245736
9223372032559852810,1490,"(31, 32, 24)",15.139172593704625
9223372032559852810,1490,"(39, 49, 80)",15.73597814584205
9223372032559852810,1490,"(131, 123, 115)",7.50990574163857
9223372032559852810,1490,"(79, 82, 101)",10.513621932911672
9223372032559852810,1490,"(94, 21, 11)",4.685846479462506
9223372032559852810,1490,"(188, 161, 121)",7.022617084635641
189034,1490,"(65, 105, 84)",5.181239940005853
189034,1490,"(163, 169, 149)",20.077233318700614
189034,1490,"(43, 45, 16)",7.3460820895522385
189034,1490,"(82, 127, 109)",10.8452452809482
189034,1490,"(75, 76, 32)",6.014161728124085
189034,1490,"(145, 158, 136)",17.9000448127012
189034,1490,"(107, 110, 58)",5.409304580040971
189034,1490,"(129, 139, 97)",5.383011413520633
189034,1490,"(18, 21, 6)",13.584078687445128
189034,1490,"(109, 145, 130)",8.259598148961077
189037,1490,"(149, 51, 60)",10.94574507617986
189037,1490,"(228, 220, 161)",3.7402452619843922
189037,1490,"(70, 48, 24)",13.773690078037903
189037,1490,"(141, 139, 84)",12.456335934596805
189037,1490,"(131, 175, 191)",5.390189520624303
189037,1490,"(158, 115, 39)",8.039762170196953
189037,1490,"(90, 94, 60)",16.698253437383872
189037,1490,"(18, 22, 39)",12.499070977331847
189037,1490,"(185, 98, 102)",6.3303604607952435
189037,1490,"(189, 176, 126)",10.126347082868822
189042,1490,"(117, 41, 18)",4.657749803304485
189042,1490,"(151, 153, 101)",9.651193286126409
189042,1490,"(217, 215, 167)",9.074219774455809
189042,1490,"(181, 186, 137)",14.356150013113034
189042,1490,"(100, 120, 79)",8.224495148177288
189042,1490,"(193, 48, 44)",2.989771833202203
189042,1490,"(140, 109, 46)",9.50957251507999
189042,1490,"(217, 177, 94)",5.5704169944925255
189042,1490,"(33, 43, 22)",18.33202202989772
189042,1490,"(70, 81, 40)",17.634408602150536
189072,1490,"(147, 131, 107)",15.06443298969072
189072,1490,"(64, 51, 40)",3.167955326460481
189072,1490,"(176, 165, 147)",10.816151202749142
189072,1490,"(102, 88, 72)",7.751288659793815
189072,1490,"(158, 142, 119)",15.198668384879724
189072,1490,"(119, 104, 85)",9.226804123711341
189072,1490,"(188, 177, 162)",7.428049828178694
189072,1490,"(84, 71, 57)",6.114690721649485
189072,1490,"(134, 118, 97)",12.127362542955327
189072,1490,"(167, 153, 132)",13.104596219931272
189074,1490,"(159, 217, 55)",9.947614723754977
189074,1490,"(46, 172, 110)",8.39421666550255
189074,1490,"(127, 210, 76)",13.768596773066982
189074,1490,"(35, 135, 135)",5.710344345882517
189074,1490,"(100, 203, 93)",15.77146050150171
189074,1490,"(56, 182, 131)",10.034923517496683
189074,1490,"(75, 194, 108)",15.339456590067751
189074,1490,"(36, 160, 134)",13.299224697911574
189074,1490,"(196, 223, 33)",5.801843961723825
189074,1490,"(39, 97, 125)",1.93231822309143
189075,1490,"(186, 178, 178)",10.751113394998287
189075,1490,"(215, 205, 193)",7.988180883864338
189075,1490,"(204, 192, 177)",8.94741349777321
189075,1490,"(211, 205, 213)",14.647139431312093
189075,1490,"(158, 147, 134)",2.7834874957177114
189075,1490,"(194, 187, 191)",17.25334018499486
189075,1490,"(223, 215, 215)",8.331620417951353
189075,1490,"(193, 180, 159)",5.351147653305927
189075,1490,"(203, 196, 201)",16.968996231586157
189075,1490,"(176, 165, 154)",6.97756080849606
189092,1490,"(200, 192, 189)",18.353658536585364
189092,1490,"(183, 173, 164)",11.229965156794425
189092,1490,"(133, 120, 105)",1.61411149825784
189092,1490,"(209, 202, 198)",14.88850174216028
189092,1490,"(172, 160, 148)",7.574912891986063
189092,1490,"(218, 212, 207)",9.004355400696864
189092,1490,"(201, 189, 169)",8.316202090592334
189092,1490,"(190, 182, 180)",15.072299651567944
189092,1490,"(213, 203, 180)",9.249128919860627
189092,1490,"(156, 144, 130)",4.696864111498257
189093,1490,"(112, 100, 82)",9.158730612672901
189093,1490,"(143, 123, 98)",18.49343666885921
189093,1490,"(162, 150, 130)",5.116061810659574
189093,1490,"(77, 61, 43)",2.59597143973842
189093,1490,"(134, 113, 89)",20.397708315459337
189093,1490,"(119, 89, 63)",10.40752709697715
189093,1490,"(180, 172, 159)",1.3542292256508517
189093,1490,"(150, 135, 112)",11.961945072020285
189093,1490,"(130, 102, 75)",12.93333714645237
189093,1490,"(99, 80, 59)",7.5810526115099
189103,1490,"(70, 60, 51)",15.019160583941607
189103,1490,"(155, 139, 117)",7.458029197080291
189103,1490,"(85, 74, 66)",12.090328467153284
189103,1490,"(24, 18, 11)",10.173357664233576
189103,1490,"(175, 161, 141)",14.865875912408761
189103,1490,"(183, 126, 73)",2.89507299270073
