contentId,completitionYear,paleta_rgb,paleta_dominancia
189103,1490,"(84, 50, 32)",10.261861313868613
189103,1490,"(131, 88, 57)",5.250912408759125
189103,1490,"(53, 38, 27)",16.901459854014597
189103,1490,"(201, 188, 169)",5.083941605839416
189104,1490,"(19, 11, 6)",12.86895910780669
189104,1490,"(171, 151, 124)",6.04275092936803
189104,1490,"(218, 214, 221)",11.817843866171003
189104,1490,"(66, 47, 29)",15.793680297397769
189104,1490,"(146, 120, 90)",6.785315985130111
189104,1490,"(118, 92, 64)",8.459107806691451
189104,1490,"(197, 184, 165)",5.354089219330855
189104,1490,"(87, 70, 46)",11.195167286245352
189104,1490,"(43, 29, 18)",17.37825278810409
189104,1490,"(121, 52, 30)",4.304832713754648
189106,1490,"(169, 152, 138)",12.405191132656668
189106,1490,"(100, 74, 63)",12.096147048427005
189106,1490,"(117, 94, 80)",16.29180763857328
189106,1490,"(183, 111, 95)",6.284064704001077
189106,1490,"(212, 196, 177)",3.535491255533673
189106,1490,"(79, 53, 44)",7.480179770741807
189106,1490,"(189, 150, 121)",8.68959248598697
189106,1490,"(152, 131, 115)",10.781363093134038
189106,1490,"(134, 110, 95)",13.07680654446296
189106,1490,"(194, 173, 152)",9.35935632648252
189113,1490,"(63, 56, 51)",22.60608856088561
189113,1490,"(223, 199, 179)",8.483394833948338
189113,1490,"(156, 127, 99)",5.294280442804428
189113,1490,"(246, 246, 246)",9.595018450184503
189113,1490,"(177, 165, 160)",6.404981549815498
189113,1490,"(96, 85, 77)",8.353321033210333
189113,1490,"(229, 170, 82)",4.543357933579336
189113,1490,"(103, 110, 135)",2.9095940959409594
189113,1490,"(44, 38, 33)",17.570110701107012
189113,1490,"(240, 220, 214)",14.239852398523986
189119,1490,"(124, 123, 102)",7.877201332698715
189119,1490,"(25, 9, 6)",11.287142177194532
189119,1490,"(226, 156, 108)",13.452777588903245
189119,1490,"(114, 79, 49)",9.254096688651662
189119,1490,"(170, 160, 125)",9.118107023866186
189119,1490,"(57, 37, 30)",11.117155096212688
189119,1490,"(128, 42, 20)",5.541578840008159
189119,1490,"(162, 99, 56)",9.51927653498334
189119,1490,"(194, 193, 164)",10.321615557217651
189119,1490,"(189, 130, 85)",12.51104916026382
189127,1490,"(93, 122, 123)",9.576365663322186
189127,1490,"(21, 22, 17)",12.179487179487179
189127,1490,"(160, 150, 108)",13.355629877369008
189127,1490,"(88, 85, 57)",10.997770345596432
189127,1490,"(191, 180, 134)",6.159420289855073
189127,1490,"(233, 224, 173)",8.446674098848012
189127,1490,"(139, 111, 70)",9.249349684132293
189127,1490,"(57, 51, 33)",14.90152359717577
189127,1490,"(141, 43, 41)",7.816796729840209
189127,1490,"(149, 169, 159)",7.316982534373839
189137,1490,"(164, 123, 98)",9.39870330612332
189137,1490,"(252, 252, 252)",26.479047513765007
189137,1490,"(107, 79, 67)",8.179586089729044
189137,1490,"(223, 198, 167)",2.78694152077406
189137,1490,"(132, 104, 89)",9.684864211753252
189137,1490,"(78, 56, 47)",7.668646810920467
189137,1490,"(189, 147, 114)",10.8518111241052
189137,1490,"(50, 36, 33)",9.96966752582818
189137,1490,"(209, 170, 135)",9.008589675710166
189137,1490,"(162, 144, 127)",5.9721422212913025
189138,1490,"(34, 23, 19)",22.728345837049474
189138,1490,"(190, 188, 191)",21.474476680132206
189138,1490,"(165, 127, 75)",2.481506741514086
189138,1490,"(192, 163, 102)",3.2494360211951103
189138,1490,"(18, 11, 10)",22.326346991238655
189138,1490,"(83, 52, 34)",7.344840249724569
189138,1490,"(105, 89, 68)",2.89268663763706
189138,1490,"(52, 38, 30)",12.842977808089817
189138,1490,"(166, 75, 38)",1.953596348565133
189138,1490,"(214, 192, 137)",2.7057866848538903
189160,1490,"(146, 113, 85)",6.227871189985702
189160,1490,"(211, 176, 147)",6.11641112748317
189160,1490,"(61, 36, 19)",12.44487293359926
189160,1490,"(193, 145, 110)",7.064175398133671
189160,1490,"(87, 62, 40)",9.893061369923277
189160,1490,"(233, 211, 191)",3.273375580534558
189160,1490,"(28, 14, 5)",8.297696770745368
189160,1490,"(120, 48, 16)",5.60098069419102
189160,1490,"(128, 89, 48)",38.0913638068017
189160,1490,"(192, 110, 58)",2.990191128602273
189031,1490,"(132, 98, 70)",9.411647783740806
189031,1490,"(202, 189, 170)",18.14152256012721
189031,1490,"(161, 135, 105)",8.064003180282251
189031,1490,"(193, 179, 158)",15.802027429934407
189031,1490,"(93, 59, 37)",2.815543629497118
189031,1490,"(147, 116, 87)",8.8719936394355
189031,1490,"(185, 167, 142)",10.738421784933413
189031,1490,"(116, 79, 55)",6.523553965414431
189031,1490,"(211, 199, 182)",11.416219439475253
189031,1490,"(174, 152, 123)",8.21506658715961
189077,1490,"(234, 223, 113)",3.15407772304324
189077,1490,"(57, 34, 30)",6.746031746031746
189077,1490,"(230, 180, 21)",2.70935960591133
189077,1490,"(154, 120, 44)",8.95935960591133
189077,1490,"(172, 97, 11)",5.04584017515052
189077,1490,"(162, 135, 66)",5.5384510125889435
189077,1490,"(223, 198, 55)",7.365216201423099
189077,1490,"(37, 24, 19)",44.376026272577995
189077,1490,"(62, 36, 6)",6.09263820470717
189077,1490,"(239, 228, 80)",10.012999452654626
189146,1490,"(81, 57, 42)",21.773015873015872
189146,1490,"(246, 251, 251)",22.41111111111111
189146,1490,"(190, 188, 161)",4.136507936507936
189146,1490,"(180, 95, 50)",2.0444444444444447
189146,1490,"(61, 43, 32)",30.806349206349203
189146,1490,"(120, 73, 41)",7.544444444444444
189146,1490,"(219, 210, 113)",2.061904761904762
189146,1490,"(142, 125, 90)",3.077777777777778
189146,1490,"(187, 168, 86)",2.5047619047619047
189146,1490,"(99, 87, 77)",3.63968253968254
189152,1491,"(180, 173, 158)",5.898128375832182
189152,1491,"(67, 54, 51)",12.098982539881925
189152,1491,"(168, 138, 99)",8.010300213541012
189152,1491,"(83, 21, 26)",6.567014194196709
189152,1491,"(108, 117, 148)",7.124733073734456
189152,1491,"(101, 77, 64)",11.146840849139556
189152,1491,"(17, 12, 19)",17.99522673031026
189152,1491,"(135, 104, 80)",9.075493028514007
189152,1491,"(207, 209, 207)",5.793242055018214
189152,1491,"(40, 31, 34)",16.290038939831682
189076,1492,"(61, 55, 25)",13.666894353369763
189076,1492,"(194, 138, 78)",8.973132969034609
189076,1492,"(129, 100, 49)",12.543032786885247
189076,1492,"(239, 212, 140)",2.239981785063752
189076,1492,"(173, 54, 38)",6.930783242258652
189076,1492,"(221, 170, 105)",4.5997267759562845
189076,1492,"(155, 120, 63)",11.971311475409836
189076,1492,"(94, 78, 38)",11.03620218579235
189076,1492,"(30, 37, 14)",22.775273224043715
189076,1492,"(211, 91, 55)",5.2636612021857925
189105,1492,"(14, 12, 7)",17.115526802218113
189105,1492,"(198, 205, 199)",10.83456561922366
189105,1492,"(126, 125, 101)",7.346580406654343
189105,1492,"(70, 63, 40)",10.286506469500925
189105,1492,"(42, 36, 22)",13.203327171903881
189105,1492,"(218, 226, 223)",10.954713493530498
189105,1492,"(175, 177, 156)",10.008317929759704
189105,1492,"(100, 93, 65)",8.364140480591498
189105,1492,"(154, 153, 130)",9.071164510166358
189105,1492,"(144, 127, 61)",2.8151571164510165
189123,1492,"(58, 51, 46)",21.436346863468636
189123,1492,"(226, 208, 184)",6.945571955719557
189123,1492,"(237, 196, 124)",3.3016605166051662
189123,1492,"(159, 104, 72)",8.088560885608857
189123,1492,"(90, 72, 61)",15.969557195571957
189123,1492,"(193, 168, 145)",6.4833948339483385
189123,1492,"(148, 128, 111)",6.545202952029521
189123,1492,"(247, 241, 230)",11.487084870848708
189123,1492,"(201, 134, 89)",6.154059040590406
189123,1492,"(116, 92, 76)",13.588560885608855
189067,1493,"(44, 25, 20)",13.853960396039605
189067,1493,"(191, 188, 191)",21.222772277227723
189067,1493,"(147, 114, 72)",4.137376237623762
189067,1493,"(99, 33, 22)",10.548886138613861
189067,1493,"(19, 9, 10)",14.439975247524753
189067,1493,"(89, 60, 39)",7.066831683168316
189067,1493,"(175, 147, 101)",2.847772277227723
189067,1493,"(131, 54, 30)",8.008044554455445
189067,1493,"(68, 36, 25)",13.441831683168317
189067,1493,"(116, 85, 55)",4.432549504950495
189049,1495,"(106, 100, 76)",9.744802666658723
189049,1495,"(21, 37, 27)",17.443141366871114
189049,1495,"(202, 149, 85)",7.273019740781231
189049,1495,"(113, 86, 40)",8.189966666765962
189049,1495,"(225, 189, 134)",4.687087616658872
189049,1495,"(7, 16, 8)",20.554481517779212
189049,1495,"(76, 54, 19)",9.144685300311885
189049,1495,"(192, 100, 47)",5.906029472655726
189049,1495,"(56, 64, 49)",10.989362557752285
189049,1495,"(131, 123, 107)",6.067423093764987
189026,1495,"(108, 82, 66)",13.735347985347984
189026,1495,"(244, 242, 250)",13.888278388278389
189026,1495,"(154, 128, 113)",11.54029304029304
189026,1495,"(75, 54, 42)",9.820512820512821
189026,1495,"(139, 112, 96)",12.143772893772892
189026,1495,"(169, 145, 133)",6.5366300366300365
189026,1495,"(54, 36, 26)",5.059523809523809
189026,1495,"(92, 68, 54)",12.85897435897436
189026,1495,"(123, 96, 80)",13.064102564102564
189026,1495,"(196, 183, 179)",1.3525641025641026
189036,1495,"(168, 78, 56)",8.964227899774775
189036,1495,"(206, 180, 126)",7.239231418918919
189036,1495,"(79, 51, 40)",11.399123733108107
189036,1495,"(185, 150, 99)",14.616413288288289
189036,1495,"(113, 72, 50)",14.50168918918919
189036,1495,"(174, 184, 180)",6.348975929054054
189036,1495,"(133, 101, 68)",13.197230433558557
189036,1495,"(43, 33, 21)",5.474556587837838
189036,1495,"(207, 224, 201)",3.4071473817567566
189036,1495,"(159, 126, 85)",14.851404138513512
189050,1495,"(140, 94, 75)",8.97390471096849
189050,1495,"(222, 206, 187)",9.386393011543433
189050,1495,"(59, 17, 15)",18.8554619601551
189050,1495,"(210, 164, 127)",11.729397869590409
189050,1495,"(110, 63, 48)",12.667691759147836
189050,1495,"(83, 37, 30)",20.456834692695104
189050,1495,"(188, 65, 54)",3.346035566252173
189050,1495,"(153, 157, 173)",2.4558764540714
189050,1495,"(178, 132, 101)",8.269710745643357
189050,1495,"(224, 107, 107)",3.8586932299327006
189054,1495,"(55, 51, 49)",18.162609409190374
189054,1495,"(140, 149, 142)",4.855032822757112
189054,1495,"(238, 218, 163)",5.6304704595186
189054,1495,"(110, 102, 91)",12.664797592997811
189054,1495,"(156, 131, 101)",9.501504376367615
189054,1495,"(84, 70, 65)",21.651394967177243
189054,1495,"(249, 245, 217)",4.824945295404814
189054,1495,"(173, 188, 180)",6.401121444201313
189054,1495,"(200, 170, 124)",7.3502461706783375
189054,1495,"(134, 86, 74)",8.957877461706783
189084,1495,"(251, 252, 250)",27.07125168490016
189084,1495,"(170, 79, 70)",12.856963731544466
189084,1495,"(32, 28, 29)",8.838280931632237
189084,1495,"(228, 117, 83)",12.251183348484373
189084,1495,"(146, 126, 98)",7.128303187987838
189084,1495,"(82, 50, 50)",5.414407071878625
189084,1495,"(229, 234, 223)",5.258455847779066
189084,1495,"(202, 97, 75)",11.041189931350115
189084,1495,"(126, 67, 65)",7.017805084480111
189084,1495,"(197, 172, 135)",3.1221591799630106
189125,1496,"(129, 90, 72)",11.84707199825194
189125,1496,"(184, 138, 108)",8.258084780946138
189125,1496,"(71, 44, 37)",8.881514257620452
189125,1496,"(171, 123, 98)",14.602179613241558
189125,1496,"(112, 76, 61)",8.548699879820825
189125,1496,"(145, 102, 82)",14.76496777013001
189125,1496,"(88, 59, 48)",6.685512946574894
189125,1496,"(159, 112, 90)",18.151972031028077
189125,1496,"(200, 157, 123)",3.950890418442041
189125,1496,"(41, 34, 32)",4.309106303944063
189040,1497,"(200, 142, 82)",9.634581997863249
189040,1497,"(82, 61, 49)",15.238548344017094
189040,1497,"(242, 238, 202)",7.97943376068376
189040,1497,"(120, 91, 68)",11.879006410256409
189040,1497,"(211, 174, 114)",9.703024839743591
189040,1497,"(157, 136, 104)",8.190604967948719
189040,1497,"(46, 35, 31)",14.799512553418804
189040,1497,"(173, 104, 64)",9.530248397435898
189040,1497,"(176, 183, 162)",6.14566639957265
189040,1497,"(235, 216, 154)",6.899372329059829
189027,1500,"(47, 39, 38)",11.861370716510903
189027,1500,"(239, 184, 132)",14.98921639108555
189027,1500,"(248, 245, 234)",4.840642223819794
189027,1500,"(185, 99, 76)",5.609273903666427
189027,1500,"(163, 125, 102)",11.613347711478553
189027,1500,"(246, 219, 163)",8.5849508746705
189027,1500,"(90, 63, 56)",11.791876347951115
189027,1500,"(183, 173, 165)",3.730529595015576
189027,1500,"(124, 91, 78)",11.630721303618499
189027,1500,"(209, 150, 113)",15.34807093218308
189033,1500,"(72, 67, 68)",19.185483870967744
189033,1500,"(173, 176, 163)",7.153225806451613
189033,1500,"(124, 125, 123)",6.044354838709677
189033,1500,"(36, 32, 34)",7.846774193548386
189033,1500,"(56, 51, 53)",15.568548387096776
189033,1500,"(190, 198, 191)",6.209677419354839
189033,1500,"(88, 83, 83)",14.786290322580644
189033,1500,"(146, 150, 147)",9.076612903225806
189033,1500,"(106, 102, 99)",10.556451612903226
189033,1500,"(152, 121, 99)",3.5725806451612905
189038,1500,"(41, 31, 36)",28.746345029239766
189038,1500,"(183, 138, 113)",6.5723019670388085
189038,1500,"(146, 100, 83)",8.572567783094097
189038,1500,"(251, 249, 218)",4.597787081339713
189038,1500,"(108, 74, 68)",13.304093567251464
189038,1500,"(136, 149, 155)",5.522328548644338
189038,1500,"(114, 115, 118)",4.368520733652312
189038,1500,"(220, 179, 142)",6.55319643806486
189038,1500,"(245, 221, 171)",7.014221158958001
189038,1500,"(77, 52, 52)",14.74863769271664
189048,1500,"(183, 100, 95)",10.833942495126706
189048,1500,"(95, 77, 78)",20.399813190383366
189048,1500,"(145, 141, 133)",5.352501624431449
189048,1500,"(149, 88, 85)",12.089831059129304
189048,1500,"(135, 116, 108)",6.9657651072124755
189048,1500,"(225, 181, 147)",3.1290610786224824
189048,1500,"(72, 64, 67)",23.202972709551656
189048,1500,"(110, 92, 90)",12.192373294346979
189048,1500,"(245, 227, 193)",1.6254467186484731
189048,1500,"(204, 132, 112)",4.2082927225471085
189111,1500,"(60, 33, 21)",19.501414427157002
189111,1500,"(184, 164, 156)",8.330975954738332
189111,1500,"(79, 54, 38)",14.937234794908063
189111,1500,"(137, 101, 69)",10.838048090523337
189111,1500,"(174, 134, 80)",6.1607142857142865
189111,1500,"(230, 212, 197)",1.4966407355021216
189111,1500,"(151, 134, 128)",6.163366336633663
189111,1500,"(35, 15, 9)",13.163012729844414
189111,1500,"(108, 76, 52)",12.947312588401697
189111,1500,"(108, 38, 25)",6.461280056577086
189112,1500,"(194, 176, 156)",7.7588006452225065
189112,1500,"(114, 59, 65)",10.288241557811725
189112,1500,"(252, 251, 230)",15.66246006895025
189112,1500,"(175, 129, 103)",5.609429526309686
189112,1500,"(123, 102, 105)",8.605075328673394
189112,1500,"(81, 38, 55)",16.112007253481778
189112,1500,"(88, 68, 85)",7.730229517875404
189112,1500,"(212, 198, 172)",12.889163003025796
189112,1500,"(152, 84, 77)",10.273692422852685
189112,1500,"(151, 135, 137)",5.070900675796776
189151,1500,"(155, 152, 139)",5.566190884587111
189151,1500,"(101, 87, 75)",19.89631830433717
189151,1500,"(189, 90, 69)",3.9688495466797353
189151,1500,"(218, 197, 119)",5.802039941190885
189151,1500,"(48, 42, 40)",7.220962999264886
189151,1500,"(123, 79, 57)",8.201880666503309
189151,1500,"(179, 155, 100)",8.305256064690028
189151,1500,"(133, 115, 87)",13.297139181573145
189151,1500,"(235, 227, 167)",3.661020583190395
189151,1500,"(81, 66, 60)",24.080341827983336
189156,1500,"(126, 65, 52)",7.766865079365079
189156,1500,"(253, 253, 253)",25.60019841269841
189156,1500,"(9, 9, 8)",16.750992063492063
189156,1500,"(200, 181, 130)",5.40079365079365
189156,1500,"(169, 145, 82)",8.203373015873016
189156,1500,"(203, 215, 219)",5.275793650793651
189156,1500,"(83, 68, 49)",9.15873015873016
189156,1500,"(153, 179, 182)",3.8551587301587302
189156,1500,"(40, 35, 28)",7.703373015873016
189156,1500,"(131, 114, 69)",10.284722222222223
189120,1500,"(52, 55, 50)",17.01822946674612
189120,1500,"(193, 126, 84)",8.427301070985287
189120,1500,"(209, 203, 149)",7.499037002163041
189120,1500,"(86, 94, 86)",14.987044798330146
189120,1500,"(212, 215, 197)",2.637132538133068
189120,1500,"(201, 174, 109)",5.069977842818999
189120,1500,"(144, 148, 127)",7.73953953888042
189120,1500,"(71, 74, 66)",16.7643931138247
189120,1500,"(91, 117, 110)",12.038296037058133
189120,1500,"(138, 104, 77)",7.8190485910600875
189124,1501,"(177, 154, 133)",7.241176184480029
189124,1501,"(31, 25, 26)",22.460670453255798
189124,1501,"(143, 91, 61)",9.492525899945417
189124,1501,"(180, 179, 190)",6.611511627278574
189124,1501,"(138, 117, 100)",7.587116769978221
189124,1501,"(92, 79, 72)",8.36094012613557
189124,1501,"(187, 125, 77)",6.971030431422564
189124,1501,"(113, 129, 170)",4.403463594161231
189124,1501,"(108, 60, 44)",10.622693053896747
189124,1501,"(64, 47, 42)",16.248871859445845
189129,1504,"(209, 155, 109)",7.011782329386686
189129,1504,"(117, 91, 73)",14.23602108720076
189129,1504,"(240, 224, 187)",12.833088468297179
189129,1504,"(40, 32, 31)",8.36358136721113
189129,1504,"(154, 121, 90)",12.738023218966957
189129,1504,"(170, 152, 129)",8.851150865669922
189129,1504,"(210, 191, 160)",8.924610376516002
189129,1504,"(175, 190, 237)",2.084233572436839
189129,1504,"(249, 247, 231)",13.721084319995391
189129,1504,"(81, 64, 56)",11.23642439431913
189134,1504,"(90, 78, 74)",15.714285714285714
189134,1504,"(216, 200, 168)",7.037362637362637
189134,1504,"(163, 142, 124)",8.843956043956045
189134,1504,"(69, 61, 59)",17.145787545787545
189134,1504,"(251, 247, 217)",6.791941391941392
189134,1504,"(116, 97, 88)",13.1992673992674
189134,1504,"(238, 227, 192)",7.263003663003663
189134,1504,"(202, 151, 124)",5.4673992673992675
189134,1504,"(142, 117, 103)",10.82930402930403
189134,1504,"(193, 173, 147)",7.707692307692307
189035,1505,"(23, 15, 12)",6.384848484848485
189035,1505,"(139, 130, 126)",12.27878787878788
189035,1505,"(199, 194, 196)",7.991666666666666
189035,1505,"(112, 100, 92)",11.25
189035,1505,"(165, 117, 81)",6.301515151515151
189035,1505,"(169, 161, 156)",14.416666666666666
189035,1505,"(65, 44, 34)",11.918181818181818
189035,1505,"(235, 231, 234)",9.126515151515152
189035,1505,"(86, 71, 63)",12.062878787878788
189035,1505,"(128, 68, 41)",8.268939393939394
189099,1505,"(94, 67, 71)",14.995989118303571
189099,1505,"(205, 181, 145)",7.066999162946429
189099,1505,"(177, 86, 88)",6.458217075892857
189099,1505,"(230, 224, 194)",6.881626674107142
189099,1505,"(62, 49, 62)",12.549351283482144
189099,1505,"(170, 131, 111)",9.938092912946427
189099,1505,"(126, 83, 80)",13.057512555803571
189099,1505,"(215, 203, 169)",8.262067522321429
189099,1505,"(141, 109, 98)",12.516392299107142
189099,1505,"(187, 154, 127)",8.273751395089286
189148,1505,"(154, 142, 127)",9.701704545454545
189148,1505,"(223, 204, 175)",18.339646464646464
189148,1505,"(117, 100, 80)",9.248737373737374
189148,1505,"(177, 129, 86)",11.220801767676768
189148,1505,"(206, 162, 113)",6.446496212121213
189148,1505,"(87, 68, 48)",12.24352904040404
189148,1505,"(180, 172, 163)",8.880997474747474
189148,1505,"(151, 73, 45)",7.238794191919191
189148,1505,"(48, 41, 31)",7.126736111111111
189148,1505,"(243, 236, 214)",9.552556818181818
189149,1505,"(70, 51, 41)",9.96309963099631
189149,1505,"(188, 170, 147)",10.149907749077492
189149,1505,"(176, 131, 94)",7.370848708487085
189149,1505,"(245, 240, 230)",6.453720787207871
189149,1505,"(162, 145, 126)",17.300123001230013
189149,1505,"(26, 20, 17)",11.014760147601477
189149,1505,"(142, 66, 44)",5.027675276752768
189149,1505,"(217, 205, 186)",6.730473554735547
189149,1505,"(94, 86, 80)",9.652521525215253
189149,1505,"(127, 116, 108)",16.336869618696188
189107,1505,"(125, 115, 94)",7.093333333333334
189107,1505,"(208, 216, 207)",7.263999999999999
189107,1505,"(27, 21, 22)",20.202666666666666
189107,1505,"(156, 150, 131)",11.025777777777778
189107,1505,"(119, 119, 37)",15.68711111111111
189107,1505,"(191, 173, 87)",4.494222222222223
189107,1505,"(179, 182, 170)",10.75911111111111
189107,1505,"(82, 78, 50)",9.230222222222222
189107,1505,"(159, 142, 50)",9.155555555555555
189107,1505,"(123, 138, 160)",5.088
189108,1505,"(200, 186, 156)",3.78131021194605
189108,1505,"(66, 41, 36)",16.83676541425819
189108,1505,"(167, 132, 48)",6.158176782273602
189108,1505,"(195, 160, 105)",6.585681599229288
189108,1505,"(124, 136, 167)",5.393485067437379
189108,1505,"(121, 103, 48)",12.11915944123314
189108,1505,"(36, 19, 23)",22.609585741811173
189108,1505,"(155, 43, 16)",1.463150289017341
189108,1505,"(144, 109, 88)",9.615847784200385
189108,1505,"(89, 77, 43)",15.436837668593448
189052,1510,"(25, 24, 15)",19.35056611835078
189052,1510,"(143, 130, 108)",6.761375774407178
189052,1510,"(87, 72, 40)",9.320657979064302
189052,1510,"(201, 193, 173)",5.419782097842341
189052,1510,"(38, 45, 54)",6.368297372356333
189052,1510,"(122, 106, 68)",6.058534501174963
189052,1510,"(61, 48, 21)",9.594103823969236
189052,1510,"(81, 80, 95)",3.5419782097842343
189052,1510,"(173, 161, 139)",6.226233710745567
189052,1510,"(2, 1, 1)",27.358470412305063
